"OBJNR","TPLNR","Java RegExp","priority","Status - Ready?","Retried"
"15e657d8-8722-45fa-a1da-375b9ff33c42","D015-NNN-EXP-NNNNN","^D015-[0-9]{3}-EXP-[0-9]{5}$","37","Yes","No"
"3ce5fe39-0b1f-4a7e-84de-0f071e860254","D015-NNN-(HZE|[A]LANN[N])-NNNNN[-N]","^D015-[0-9]{3}-(HZE|[a-zA-Z,0-9]{1}LA[0-9]{2,3})-[0-9]{5}(?:-[0-9]{1})?$","37","Yes","No"
"22fd5083-abcc-4a15-990d-321050752970","D015-NNN-(NRV|VLV)-NNNNN","^D015-[0-9]{3}-(NRV|VLV)-[0-9]{5}$","37","Yes","No"
"b1f64f53-2414-4250-b7d8-98a27b05fdbb",,"^D014-(PK|TMK|EHK|KK|PK|MK|MOVK|KK)-[0-9]{5}(?:\s[a-zA-Z]{1})?$","38","Yes","No"
"95d0e1ac-e3fb-4c70-9ac0-c8ce5af42cc8",,"^D014-.*\sDIK\s.*$","38","Yes","No"
"2a68b0dc-8a43-4c18-9ee4-67c6bdba3a07",,"^D014-[0-9]{3}\sMOVK\s[0-9]{4}(?:-[0-9]{1})?$","38","Yes","No"
"8e62dae0-db52-43e4-a73f-7fa100913b77",,"^D014-IHK-[a-zA-Z,0-9,\s,-]{5,12}$","38","Yes","No"
"4d38a849-0215-4114-b0d7-d6119ce8c882","D014-NNN MOVM(\s|-)NNNN","^D014-[0-9]{3}\sMOVM(\s|-)[0-9]{4}(?:\s[a-zA-Z]{1})?(?:\s[a-zA-Z]{1}[0-9]{1})?(?:-[a-zA-Z]{1})?$","38","Yes","No"
"be0e49d6-3cf6-4abf-bcee-179c0fdae1bd","D014-[AA]M NNNNN","^D014-[a-zA-Z]{0,2}M\s[0-9]{5}$","38","Yes","No"
"51530b14-929d-4572-aba7-d8da3f5de342","D014-NNN A NNNN[ A]","^D014-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{4}(?:\s[a-zA-Z]{1})?$","38","Yes","No"
"9f055c23-da72-4028-825c-8f160db48225","D014-N[NN] AA N[NNNN][ A]","^D014-[0-9]{1,3}\s[a-zA-Z,0-9]{2}\s[0-9]{1,5}(?:\s[a-zA-Z,0-9]{1})?$","38","Yes","No"
"4ddc2f4b-2fb6-4a02-89fa-a6464f40e175","D014-[AAA ]MOV(\s|-)NNNN[N][ A][ AN][-S]","^D014-(?:[a-zA-Z,0-9]{3}\s)?MOV(\s|-)[0-9]{4,5}(?:\s[a-zA-Z]{1})?(?:\s[a-zA-Z]{1}[0-9]{1})?(?:-[a-zA-Z]{1})?$","38","Yes","No"
"e17589d7-8e7f-4d26-8c1f-f722c0913570","D015-NNN-AAA-NNNNN","^D015-[0-9]{3}-[a-zA-Z]{3}-[0-9]{5}$","38","Yes","No"
"193fbeb9-42dc-429f-bfe0-9221aa9d95ff","D015-NNN-UP-NNNNN[-A]","^D015-[0-9]{3}-UP-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","38","Yes","No"
"47e594a2-5326-4b4f-af8a-5cc1004f54ef","D015-NNN-(TA|UB)-NNNNN","^D015-[0-9]{3}-(TA|UB)-[0-9]{5}$","38","Yes","No"
"e069830c-4356-43ba-8604-775bf0df33ce","D015-NNN-(CT|UA|RA|UV)-NNNNN[-AN]","^D015-[0-9]{3}-(CT|UA|RA|UV)-[0-9]{5}(?:-[a-zA-Z,0-9]{1,2})?$","38","Yes","No"
"682f0f01-88c4-47cc-a233-3fb3980a4d06","AAAA-AA[AAAA] MS(\s|-)AAA","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9,-]{2,6}\sMS(\s|-)[a-zA-Z,0-9]{3}$","39","Yes","No"
"4d4f38df-abba-4697-bcee-68eee2efb8dd","D014-AAA A[AAAA] NNNN[ NN]","^D014-[a-zA-Z,0-9]{3}\s[a-zA-Z,0-9]{1}(?:[a-zA-Z,0-9]{1,4})?\s[0-9]{4}(?:\s[0-9]{1,2})?$","39","Yes","No"
"0ecff2d8-1708-4c41-a65f-b65fa8bf231f","D014-A SIMATIC AA NNN[ A]","^D014-[a-zA-Z]{1}\sSIMATIC\s[a-zA-Z]{2}\s[0-9]{3}(?:\s[a-zA-Z]{1})?$","39","Yes","No"
"da2bf1fc-f887-4418-8efd-40f45b326ab7","D014-HZ-NNNNN","^D014-HZ-[0-9]{5}$","39","Yes","No"
"e2c9c4d2-5c57-4d7d-bd53-7cea45983c97","AAAA-AAA-AAA[A]-NNNNN","^D015-[a-zA-Z,0-9]{2,3}-[a-zA-Z]{3,4}-[0-9]{5}$","39","Yes","No"
"40e6c9ba-d0b6-4ee4-8d99-1941db6305dd","D015-NNN A[AAAA] NNNNN[ NN]","^D015-[0-9]{3}\s[a-zA-Z,0-9]{1,5}\s[0-9]{5}(?:\s[0-9]{1,2})?$","39","Yes","No"
"4ce830e2-145d-4bd7-ad3c-c7f5f4ed75c8","D015-NNN-AA-NNNNN[-A]","^D015-[0-9]{3}-[a-zA-Z,0-9]{2}-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","39","Yes","No"
"0b9d98c3-0db8-4ec3-a5ff-b8cb58077412","AAAA-AA[AAAA] AA AAA","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{2,6}\s[a-zA-Z]{2}\s[a-zA-Z,0-9]{3}$","40","Yes","No"
"bbebf206-9fb1-42fc-816d-80dba660b9d1","AAAA-AA[AAAA with dash] AA","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9,-]{2,6}\s[a-zA-Z,0-9]{2}$","40","Yes","No"
"100f7161-eae1-41d8-9970-bd54537f2e97","AAAA-NNN[-|\s]AA[A] NNNNN","^[a-zA-Z]{1}[0-9]{3}-[0-9]{3}[-,\s]{1}[a-zA-Z,0-9]{2,3}\s[0-9]{5}$","40","Yes","No"
"c7d17780-d695-4a07-9dc9-169d75615d1b","AAAA-NNN-SLKR-NNN","^[a-zA-Z]{1}[0-9]{3}-[0-9]{3}-SLKR-[0-9]{3}$","40","Yes","No"
"fc1cc4a0-cf8e-4720-8ced-166c5be09743","AAAA-AA{max 16} AAA[AAA]","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{2,16}\s[a-zA-Z,0-9]{3,6}$","40","Yes","No"
"2470b68c-b2f5-4708-8d78-1626ac71704b","D014-AA[A] NS NNNAANN","^D014-[a-zA-Z,0-9]{2,3}\sNS\s[0-9]{3}[a-zA-Z,0-9]{2}[0-9]{2}$","40","Yes","No"
"46fafd34-7c7a-4800-badc-b42bcc662bbb","D014-A{2,3} MS AA","^D014-[a-zA-Z]{2,3}\s[a-zA-Z]{2}\s[a-zA-Z,0-9]{2}$","40","Yes","No"
"843a4ef2-a763-44e4-b344-53eb8aeaf09d","D014-PIP-NNN-AAAA[AAAAAA]-A{3,22}","^D014-PIP-[0-9]{3}-[a-zA-Z,0-9]{4,10}-[a-zA-Z,0-9]{3,22}$","40","Yes","No"
"61d908d8-7cbe-4d49-a672-057d75220222","D014-NNN[NN] OSI NN","^D014-[0-9]{3,5}\sOSI\s[0-9]{2}$","40","Yes","No"
"8c943fe2-ffb8-4261-9b11-649015085244","D014-VL-NNNNN[ A]","^D014-VL-[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","40","Yes","No"
"49235c24-7cdd-4627-8514-0730479f5cb0","D014-A[AA] SU NNNNN[ A]","^D014-[a-zA-Z,0-9]{1,3}\sSU\s[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","40","Yes","No"
"84ae516a-47b0-4684-a8f0-1e239cdcc58a","D015-NNN*KKS","^D015-[0-9]{3}[-]{1}.*KKS$","40","Yes","No"
"8b270f9d-b1af-4ed7-b171-5214ad4312d3","D015-AAAAAA NS N[N]NAA[A]","^D015-[a-zA-Z,0-9]{6}\sNS\s[0-9]{2,3}[a-zA-Z,0-9]{2,3}$","40","Yes","No"
"60fd8c4d-22e8-4b3f-8709-fa67ef82aabb","D015-NNN-NN MS AA","^D015-[0-9]{3}-[0-9]{2}\s[a-zA-Z]{2}\s[a-zA-Z,0-9]{2}$","40","Yes","No"
"84a4e477-5bd1-48d8-a723-609709702ad8","D015-NNN[A]-PRKR-AA-A[AAAA]","^D015-[0-9]{3}[a-zA-Z,0-9]{0,1}-PRKR-[a-zA-Z,0-9]{2}-[a-zA-Z,0-9]{1,4}$","40","Yes","No"
"cebfa596-7678-4cab-beb7-90101eb8db91","D015-NNN-PRKR TA-NNN NNN","^D015-[0-9]{3}-PRKR\sTA-[0-9]{3}\s[0-9]{3}$","40","Yes","No"
"55f4b515-3957-4fc1-a13f-b585754d4e33","D015-NNN[A]-VL-NNNNN[-A]","^D015-[0-9]{3}[a-zA-Z,0-9]{0,1}-VL-[0-9]{3}(?:-[a-zA-Z,0-9]{1})?$","40","Yes","No"
"d8446369-b149-4239-8efe-acc510e2a4f4","D015-NNN-SU-NNNNN[-A]","^D015-[0-9]{3}-SU-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","40","Yes","No"
"aca82c9e-82f9-4d11-abbb-430d114faabb","D015-NNN-(FR|SPILL|EZUG)-NNNNN","^D015-[0-9]{3}-(FR|SPILL|EZUG)-[0-9]{5}$","40","Yes","No"
"f11c9d45-9bca-4f3f-b13c-07512696fad9","D014-E-NNNNN(\s|-)A\sLFT","^D014-E-[0-9]{5}(\s|-)[a-zA-Z,0-9]{1}\sLFT$","42","Yes","No"
"f367c45c-53a1-4eaf-a8c7-00c5bb34d131","D014-M-NNNNN","^D014-M-[0-9]{5}$","42","Yes","No"
"00de80d3-68a2-42bf-9d33-c7d1e731fb5e","D014-(T|V)-NNNNN","^D014-(T|V)-[0-9]{5}$","42","Yes","No"
"9ea3e2e9-9a77-450a-ac51-5c5d070d8ea0","D015-NNN-(CM|DW|DU|DV|UV|RW)-NNNNN[-A]-A","^D015-[0-9]{3}-(CM|DW|DU|DV|UV|RW)-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?-[a-zA-Z,0-9]{1}$","42","Yes","No"
"6e483692-9baa-4ee5-aa3f-792d81481f12","D015-NNN-(TK|UR|UM)-NNNNN[-A]","^D015-[0-9]{3}-(TK|UR)-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","42","Yes","No"
"cb8ec5af-ef23-428c-b0eb-66a5f2edd3f1","D014-K-NNNNN[-A]","^D014-K-[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","43","Yes","No"
"27c14ac1-387e-4df5-aade-b698eb641c87","D014-RLT NN NNNNN","^D014-RLT\s[0-9]{2}\s [0-9]{5}$","43","Yes","No"
"8a44c505-a271-4c0a-aa9b-c6f5cfc93da2","D014-C-NNNNN","^D014-C-[0-9]{5}$","43","Yes","No"
"9c4f0db4-0592-4884-b160-a30ae33a1b97","D014-J-NNNNN[ A]","^D014-J-[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","43","Yes","No"
"642cfe7f-994e-4748-836b-039f142fd189","D014-S-NNNNN","^D014-S-[0-9]{5}$","43","Yes","No"
"e526393e-933a-46ad-b320-8ca1797667cd","D014-F-NNNNN[ A{1,20}]","^D014-F-[0-9]{5}(?:\s[a-zA-Z,0-9]{1,20})?$","43","Yes","No"
"70ec8d6f-719d-422c-a990-166fe62708c5","D014-(Z|ZK)-NNNNN[ AA]","^D014-(Z|ZK)-[0-9]{5}(?:\s[a-zA-Z,0-9]{2})?$","43","Yes","No"
"9279e1fa-b2bb-494e-b821-83b3e8f3b4a5","D014-A-NNNNN[ A]","^D014-A-[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","43","Yes","No"
"fa26b0ec-b9b3-4f96-aeda-1aed0b753c60","D015-NNN-RA-NNNNN[-A]","^D015-[0-9]{3}-RA-[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","43","Yes","No"
"723d4586-e039-40b9-8497-2862f65f5ea5","D014-NNN\sA\sNNNN[\sNN]\sTSO","^D014-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{4}\s(?:[0-9]{2}\s)?TSO$","43","Yes","No"
"56b8e8d6-660e-4760-b568-e5c3ffcdd67a","D014-(R|V)-NNNNN","^D014-(R|V)-[0-9]{5}$","43","Yes","No"
"22900715-a93b-40c8-bdf0-a975992ddcc5","D015-NNN-AV-NNNNN[-A]","^D015-[0-9]{3}-[a-zA-Z]{1}V-[0-9]{5}(?:\s[a-zA-Z,0-9]{1})?$","43","Yes","No"
"9554f4fb-8bf8-460f-be95-62e1adfe6869","D015-NNN-AK-NNNNN","^D015-[0-9]{3}-[a-zA-Z]{1}K-[0-9]{5}$","43","Yes","No"
"3bcd6341-5a1a-4144-a211-d048113417e3","D015-NNN\sA\sNNNNN[\sA]\sCV","^D015-[0-9]{3}\s[a-zA-Z]{1}\s[0-9]{5}(?:\s[a-zA-Z]{1})?\sCV$","43","Yes","No"
"8a0f5465-35a2-4616-9f9f-dfe2ba394d20","D015-NNN-(H|F|R|C|D)F-NNNNN","^D015-[0-9]{3}-(H|F|R|C|F)F-[0-9]{5}$","43","Yes","No"
"1a1600a9-a3c0-4f53-982a-5d6a7705b440","D015-NNN-UJ-NNNNN[-A]","^D015-[0-9]{3}-UJ-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","43","Yes","No"
"9e08e45b-57b5-4090-be70-c2ea7ee5469a","D015-NNN-(RD|HD|UD|DD|RL)-NNNNN","^D015-[0-9]{3}-(RD|HD|UD|DD|HD)-[0-9]{5}$","43","Yes","No"
"a1de6bac-b7f1-413a-b6e5-24743187f4b6","D015-NNN-(DX|HJ)-NNNNN[-A]","^D015-[0-9]{3}-(DX|HJ)-[0-9]{5}(?:-[a-zA-Z,0-9]{1})?$","43","Yes","No"
"00dfb33e-2823-4ab0-aea5-8ccc43cb6fc1","D015-NNN (G|H|X|S) NNNNN[ AA]","^D015-[0-9]{3}\s(G|H|X|S)\s[0-9]{5}(?:\s[a-zA-Z,0-9]{1,2})?$","43","Yes","No"
"43eb467b-6972-4da9-9244-219a15ca7ecc","D014-A[AA]-NNNNN[ A]","^D014-[a-zA-Z]{1,3}-[0-9]{5}(?:\s[0-9]{1})?$","44","Yes","No"
"6c6a0ffc-6251-4aa0-841b-cf7384934788","D014-N[NN] NRV[ NN]","^D014-[0-9]{1,3}\sNRV(?:\s[0-9]{1,2})?$","44","Yes","No"
"b9be5121-2d1b-4124-bae1-e3746c01ac30","D014-DEURDE-AA[AAAAAA]","^D014-DEURDE-[a-zA-Z,0-9]{2,8}$","58","Yes","No"
"14c5c2be-e4b7-4130-ac39-ab6052c0adbd","D015-DEURDE-AA[AAAAAA]","^D015-DEURDE-[a-zA-Z,0-9]{2,8}$","58","Yes","No"
"0c76213e-2be0-4af7-84de-68ad14ad6326","AAAA-AA[AAAA]BM","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z,0-9]{2,6}BM$","59","Yes","No"
"987db038-485c-429e-8c6a-7cbb37c27702","D015-NNNA","^D015-[0-9]{3}[a-zA-Z,0-9]{1}$","65","Yes","No"
"958c2916-c2d1-498b-b100-bf4c7e99dc73","D015-NNN-NN","^D015-[0-9]{3}-[0-9]{2}$","65","Yes","No"
"7e0f76dc-9e64-4737-adab-e7af16a69d2a","D015-NNN","^D015-[0-9]{3}$","65","Yes","No"
"61917681-5234-4f3a-81d6-4144e32ccff5","D015-NNNAN","^D015-[0-9]{3}[a-zA-Z]{1}[0-9]{1}$","65","Yes","No"
"8df51036-ee4a-44b5-830d-520f2db554cf","D015-NNN-VAWS","^D015-[0-9]{3}-VAWS$","65","Yes","No"
"9a9f05ad-4b5d-48ff-a74e-69694608a896","D014-AA[A]","^D014-[a-zA-Z,0-9]{2,3}$","66","Yes","No"
"77e8f000-322a-493b-b567-d6ecec28a8f1","AAAA-TE-E[A]","^[a-zA-Z]{1}[0-9]{3}-TE-E[a-z,A-Z,0-9]{0,1}$","78","Yes","No"
"2b7fd70a-2c2f-45f0-89ab-db6088302cf8","AAAA-DEURDE","^[a-zA-Z]{1}[0-9]{3}-DEURDE$","79","Yes","No"
"d07ac4a6-dad0-47da-a209-8dd0fec96033","AAAA-AAA[ ][NN]","^[a-zA-Z]{1}[0-9]{3}-[a-zA-Z]{3}[/s]{0,1}[0-9]{0,2}$","80","Yes","No"
"1755f9c4-c698-4bb4-9865-41eea018cd6b","AAAA-TS[A]","^[a-zA-Z]{1}[0-9]{3}-TS[a-zA-Z]{0,1}$","83","Yes","No"
"3d54a52f-5593-4514-98e8-25add76d872e","AAAA-AA[A-]{12}","^[a-zA-Z]{1}[0-9]{3}-[a-z,A-Z,0-9,-]{2,18}$","84","Yes","No"
"666d6ffa-fb51-4e26-bbe2-31328c707686","AAAA","^[a-zA-Z]{1}[0-9]{3}$","100","Yes","No"
"806aca34-24e0-48e4-9d79-f497eddccce0","AAAA-NNN-HYD-NNNNNN","^[a-zA-Z]{1}[0-9]{3}-[0-9]{3}-HYD-[0-9]{5}$","101","Yes","No"
"c7bc8a89-ac90-43f9-9da0-fc7930c2960e","D014-NNN\sMOVK\sNNNN\sA","^D014-[0-9]{3}\sMOVK\s[0-9]{4}(?:\s[a-zA-Z]{1})?(?:\s[a-zA-Z]{1}[0-9]{1})?(?:-[a-zA-Z]{1})?$","102","Yes","No"
"21abc989-4a5b-406c-89c7-9c85fde5b2d6","AAAA-A[AAAAAAAAAAAAAAAAA]","^[a-zA-Z]{1}[0-9]{3}[-]{1}[a-zA-Z,0-9]{1,18}$","104","Yes","No"
